class,resep,bahan,cara memasak
Broccoli,Tumis Brokoli Saus Tiram,"1 buah brokoli, 1 buah wortel, 8 ekor udang, 2 siung bawang putih, 1/2 buah tomat, 1/2 bawang bombay, garam, lada putih bubuk, saus tiram, minyak goreng, air","Tumis bawang putih, Masukkan sosis lalu tumis sampai matang, Masukkan bawang bombay dan brokoli, Tuang sedikit air kemudian beri garam dan lada, Aduk sebentar"
Broccoli,Tumis Brokoli Daging Lada Hitam,"2 brokoli, 200 gram daging cincang, 1 paprika hijau dan potong kotak, 1 bawang bombay dan potong kotak, 5 cabai merah dan iris serong, 4 bawang putih geprek, 1 sdm saus tiram, 2 sdm saus lada hitam, 1 sdt lada hitam bubuk, 1 sdm saus pedas, 1 sdm saus tomat, 1 sdm tepung maizena (larutkan dengan 2 sdm air), garam secukupnya
margarin untuk menumis","Rebus sebentar brokoli dengan 1 sdm garam kemudian tiriskan dan sisihkan, Tumis bawang putih dan bawang bombay, Masukkan daging giling tuang sedikit air, Masak sampai daging matang, Masukkan paprika cabai merah dan semua bumbu kecuali maizena, Aduk rata kemudian siram dengan larutan maizena."
Broccoli,Tumis Brokoli Sosis,"1 buah brokoli, potong
2 sosis, potong serong 1/2 bawang bombay, potong memanjang
2 bawang putih lalu geprek, garam, lada, gula, air secukupnya","Tumis bawang putih, Masukkan sosis lalu tumis sampai matang, Masukkan bawang bombay dan brokoli, Tuang sedikit air kemudian beri garam dan lada, Aduk sebentar."
Cabbage,Tumis Udang dan Kubis,"500 gram udang kecil bersihkan dan kucuri dengan air jeruk nipis, 500 gram kubis dan potong kecil-kecil, 1 buah bawang bombai, 3 buah bawang putih dan cincang halus, 3 buah cabai keriting kering dan cincang halus, 2 sdm kecap ikan, 1 sdm minyak wijen, Garam, Gula, Kaldu jamur bubuk, Merica, Minyak goreng","Tumis bawang bombai dan bawang putih sampai harum, Masukkan udang cabai kecap ikan garam gula merica dan kaldu jamur lalu tumis sampai udang matang, Masukkan kubis dan tumis hingga layu kemudian koreksi rasa, Kemudian tambahkan minyak wijen dan masak hingga matang, Tumis udang dan kubis siap disajikan."
Cabbage,Oseng Telur Kubis,"1/2 buah kubis dan iris, 2 butir telur dan kocok lepas, 3 buah cabai merah dan iris serong, 3 buah cabai ijo dan iris serong, 3 siung bawang putih kemudian geprek dan cincang kasar, Garam, Gula, Penyedap jamur, Merica, Minyak, Air","Tumis bawang putih hingga harum, Masukkan telur dan oseng-oseng, Lalu masukkan kubis dan tambahkan sedikit air lalu diamkan sebentar, Masukkan cabai beri garam gula penyedap jamur dan merica, Setelah matang, oseng telur kubis siap disajikan."
Cabbage,Sambal Tempe dan Kubis,"8 buah cabai rawit merah,  6 buah cabai rawit hijau, 1 siung bawang putih, 2 siung bawang merah, 1/4 bagian kol dari 1 buah kol ukuran sedang lalu potong-potong dan goreng sampai layu, 1 sdt terasi dan bakar, 1/4 sdt garam, 3 potong tempe goreng","Goreng cabai bawang merah dan bawang putih, Lalu ulek kasar dengan terasi serta tambahkan garam, Masukkan tempe lalu penyet hingga agak hancur, Lalu masukkan kol goreng dan aduk rata, Sambal tempe dan kol siap dinikmati bersama nasi hangat."
Capsicum,Orak Arik Telur Jamur Paprika,"2 buah telur, 100 gram jamur lalu potong-potong, 1/2 paprika hijau lalu potong dadu, 1/2 paprika merah lalu potong dadu, Garam dan merica secukupnya","Tumis jamur hingga matang masukkan paprika lalu tumis sebentar, Kocok telur yang sudah di bumbui dengan garam dan merica kemudian tuang ke tumisan jamur dan paprika, Aduk terus hingga telur matang tapi jangan terlalu lama memasak telur agar teksturnya tidak terlalu kering."
Capsicum,Ayam Lada Hitam,"1/2 kg daging dada ayam dan potong dadu, 1/2 buah paprika dan potong dadu, 3 buah cabe keriting dan iris tipis, 1 sdm margarin, 1/2 buah bawang bombay dan iris, 3 siung bawang putih dan cincang, 3 sdm kecap manis, 1 sdm saus cabai, 3 sdm lada hitam dan tumbuk kasar, 1 sdt saus tiram, 1 sdm kecap asin, Gula garam secukupnya, 1 sdt maizena dan larutkan dengan sedikit air","Panaskan margarin dengan sedikit minyak lalu tumis bawang putih dan bawang bombay, Masukan ayam lalu tambahkan gula garam lada hitam kecap manis dan asin saus tiram saus cabai dan sedikit air, Masak hingga kuah sedikit susut, Koreksi rasa jika sudah pas masukan cabai keriting paprika dan larutan maizena, Aduk hingga tercampur rata, Sajikan."
Capsicum,Paprika Oven Isi Jagung,"1 buah paprika merah besar dan bagi 2, Jagung manis, Daun seledri, Coconut flakes, Galam himalaya, VCO, Biji-bijian sesuai selera","Oven paprika selama 15 menit dengan suhu 150 derajat celsius, Rebus jagung selama 10 menit, kamudian masukkan ke dalam paprika, Taburi dengan daun seledri coconut flakes biji-bijian garam himalaya dan VCO."
Carrot,Tumis Wortel Buncis,"3 buah wortel, 100 gram buncis, 6 udang buang kulitnya, 3 buah cabai rawit utuh, 5 siung bawang merah iris tipis, 2 siung bawang putih iris tipis, 1 ruas lengkuas geprek, 1 lembar daun salam, 1 sdm saus tiram, Gula pasir, 1 sdm kecap manis, 50 ml air"," Tumis bawang merah dan bawang putih, Tambahkan lengkuas cabai rawit dan daun salam, Masukkan wortel tuang air saus tiram kecap manis gula dan garam, Masukkan buncis, masak sampai matang."
Carrot,Tumis Wortel Saus Tiram,"7 wortel dan iris tipis, 1 kol kecil dan iris sesuai selera, 10 siung bawang merah dan iris tipis, 5 siung bawang putih dan iris tipis, 1 cabai merah lalu buang biji dan iris tipis, Saus tiram secukupnya, Lada secukupnya, Gula secukupnya, Air secukupnya, Minyak secukupnya","Tumis bawang merah dan bawang putih, Masukkan cabai merah wortel air saus tiram dan lada, Masak sampai wortel empuk, Masukan kol dan gula, Masak sampai matang."
Carrot,Sayur Bening Wortel,"5 tangkai daun kelor muda ambil daunnya saja, 2 buah wortel dan iris bulat tipis, 4 siung bawang putih dan geprek, 1 sdm bawang merah goreng, Garam, gula, penyedap dan air (secukupnya)","Panaskan air hingga mendidih kemudian masukkan bawang putih rebus hingga harum, Tambahkan wortel ke dalam rebusan bawang putih lalu masak hingga mendidih dan empuk, Masukkan daun kelor dan masak hingga daun layu, Tambahkan garam gula penyedap masakan dan bawang merah goreng, Koreksi rasa dan masak semua bahan hingga mendidih dan matang, Sayur bening daun kelor siap unrtuk disajikan bersama nasi putih dan lauk ikan goreng serta sambal."
Cauliflower,Tumis Kembang Kol Wortel,"1 buah kembang kol lalu potong sesuai selera, 3 buah wortel lalu potong miring, 7 siung bawang merah lalu iris tipis, 5 siung bawang putih lalu iris tipis, Garam secukupnya, Gula secukupnya, Lada secukupnya","Masak air dalam panci sampai mendidih masukkan kembang kol kira-kira 3 menit lalu angkat dan tiriskan, Tumis bawang merah dan bawang putih sampai harum lalu masukkan wortel beri air sedikit masak sampai wortel matang, Lalu masukkan kembang kol garam gula lada dan kecap asin, Masak sampai matang, Koreksi rasa angkat dan hidangkan."
Cauliflower,Nasi Goreng Kembang Kol,"1 kuntum kembang kol, 3 siung bawang putih dan cacah halus, kecap asin, kecap ikan, 1 butir putih telur, Virgin coconut oil, kaldu jamur dan lada bubuk","Cuci bersih kembang kol dan buang bagian daun-daunnya, Lalu keringkan kemudian parut/cacah halus kembang kol hingga seukuran nasi, lalu lap dengan menggunakan tisu (pastikan kembang kol tidak basah), Spray virgin coconut oil diatas pan, tumis bawang putih hingga harum, Masukkan nasi kembang kol lalu tumis, beri kecap asin dan kecap ikan secukupnya, Masukan putih telur kocok lalu aduk cepat di atas pan dan beri all seasoning secukupnya.
- Sajikan selagi hangat."
Cauliflower,Pizza Tuna Kembang Kol,"1 buah kembang kol dan parut, 1 cup keju cheddar, 1 butir telur, Keju mozarella secukupnya, Oregano bubuk secukupnya, Mayonaise secukupnya, 1 kaleng tuna chunk, Saos tomat/sambal secukupnya","Sangrai kembang kol untuk mengurangi kadar airnya dan sisihkan, Campurkan kembang kol dengan keju cheddar dan telur kemudian aduk rata, Tata di atas kertas roti bentuk sesuai selera, Panggang dalam oven suhu 200 Celcius selama 20 menit lalu angkat, Berikan topping berupa saus tuna chunk mayonaise keju mozarella dan oregano bubuk, Panggang kembali dalam oven suhu 200 Celcius selama 15 menit, Pizza tuna kembang kol siap disajikan."
Cucumber,Cah Timun Telur,"500 gr mentimun dan potong, 2 buah telur ayam, 4 buah bawang putih dan cincang halus, 3 siung bawang merah dan cincang halus, lada halus secukupnya, 1 sdm saus tiram, garam dan gula, minyak untuk menumis","Panaskan minyak di wajan, tumis bawang merah dan bawang putih hingga warnanya kuning kecoklatan, Lalu masukkan telur aduk rata setelah telur matang lalu beri air sedikit, Tunggu hingga airnya mendidih lalu masukkan mentimun kemudian bubuhi lada halus saus tiram garam dan gula, Masak sebentar hingga timunnya setengah matang lalu tes rasa dan angkat."
Cucumber,Trancam,"Mentimun secukupnya dan potong dadu, petai cina secukupnya, tauge kecil secukupnya, kemangi dan ambil daunnya, 150 gr kelapa muda parut, 2 cabai rawit, 4 cabai keriting, 2 siung bawang putih, 1 sdm gula merah, 1 cm kencur, 1 lembar daun jeruk, 1/2 sdt garam","Ulek semua bumbu sampai halus lalu tambahkan kelapa parut kemudian aduk rata, Tes rasa dan tambahkan sayuran lalu aduk rata, Sajikan."
Cucumber,Cah Timun Udang,"2 buah timun kupas asal potong-potong sesuai selera, 8 ekor udang agak besar kupas jangan sampai ekornya, 1 batang daun bawang potong panjang, 1 batang seledri simpulkan, 5 siung bawang merah iris, 2 siung bawang putih geprek, 1 butir telur ayam, brokoli secukupnya, 3 buah cabai rawit iris, garam, merica bubuk, gula, kaldu jamur, air secukupnya","Tumis telur bikin orak-arik sisihkan pinggir wajan, Kemudian masukkan bawang merah dan bawang putih lalu tumis sampai harum, Aduk rata dengan telur orak arik, Beri air secukupnya biarkan mendidih, Masukkan timun brokoli udang tambahkan garam kaldu jamur merica bubuk gula aduk rata, Masak sampai matang dan koreksi rasa, Sebelum diangkat masukkan irisan cabai daun bawang seledri aduk-aduk sebentar, Angkat dan sajikan selagi panas."
Potato,Keriting Kentang Teri,"350 gr kentang, 50 gr teri medan, 3 siung bawang merah, 3 siung bawang putih, 3 buah cabai merah besar dan buang bijinya, daun jeruk, Himalayan salt, gula aren secukupnya, air secukupnya, minyak kelapa secukupnya","Kupas kentang lalu potong seperti korek api, Goreng dengan minyak kelapa di api kecil hingga matang dan renyah, Angkat dan tiriskan lalu cuci teri medan lalu goreng hingga kecokelatan, Angkat dan tiriskan lalu haluskan bawang putih bawang merah cabai merah dan air di blender, Panaskan minyak kelapa dengan api kecil lalu tumis bumbu halus dan daun jeruk sampai mengering, Jika sudah kering, biarkan dingin, Lalu masukkan kentang dan teri saat bumbu sudah dingin agar tetap renyah, Kering kentang siap disajikan."
Potato,Sayur Santan Kentang Tahu,"2 buah kentang, 1/2 sendok teh gula, 5 buah tahu putih, 1 batang serai, dua lembar daun salam, 6 siung bawang merah, 3 siung bawang putih, 2 buah cabai rawit, 1/2 sendok teh kaldu bubuk, 1 bungkus kara, 1/2 tomat, 3 buah cabai merah, 3 buah kemiri dan merica secukupnya","Potong tahu jadi dua bagian lalu goreng setengah matang, Kupas kentang lalu potong jadi 4 bagian, Cuci dan rendam air, Haluskan semua bumbu lalu tumis lalu masukkan salam dan serai hingga harum, Masukkan tomat lalu tuang air kaldu bubuk beri gula dan merica bubuk, Masukkan kentang sampai setengah matang, Tuang santan lalu aduk rata, Masukkan tahu kemudian masak hingga kentang matang."
Potato,Tumis Kentang Tuna Rendang,"2 kentang ukuran sedang lalu potong dadu lalu goreng, 3 siung bawang putih dan iris, 7 siung bawang merah dan iris, irisan cabai merah sesuai selera, 1 daun salam, 2 daun jeruk dan belah dua, 140 gram tuna bumbu rendang kalengan, garam secukupnya, 1 sdm kecap manis, minyak goreng","Tumis bawang merah dan putih, Masukkan daun salam daun jeruk dan irisan cabai, Masukkan tuna bumbu rendang, Tumis hingga wangi, Masukkan potongan kentang beri kecap manis dan garam, Aduk rata dan masak sampai matang."
Pumpkin,Tumis Pedas Labu Kuning,"Labu kuning secukupnya, Beef giling atau ebi, Bawang putih, Bawang merah, Cabai sesuai selera, Saus tiram, Kecap asin, Garam","Potong-potong labu sesuai selera, Tumis bawang putih bawang merah cabai dan beef, Tambahkan saus tiram kecap asin dan garam, Setelah beef matang tambahkan air, Masukkan labu, Masak sebentar."
Pumpkin,Sayur Sop Labu Kuning,"1/4 buah labu kuning, 1 labu siam, 2 buah wortel, 4 siung bawang merah dan iris tipis, 1 buah tomat, 4 siung bawang putih dan iris tipis, 1/2 batang daun seledri dan rajang, 1/2 batang daun bawang dan rajang, Garam secukupnya, Gula secukupnya, Bubuk merica secukupnya, Penyedap rasa secukupnya, 400 ml air","Didihkan air lalu masukkan labu kuning labu siam dan wortel sampai empuk, Masukkan bawang merah bawang putih daun seledri dan daun bawang yang sudah diiris tipis, Masukkan tomat yang sudah diiris menjadi empat, Tambahkan garam, gula, bubuk merica, dan penyedap rasa."
Pumpkin,Sup Labu Kuning,"300 gr pumpkin dipotong-potong, 1/4 bawang bombay besar dan rajang kecil, 1 sdm butter untuk menumis bawang dan pumpkin, 200 ml susu cair, Seledri cincang halus untuk taburan, Sedikit garam dan merica, Sedikit biji wijen untuk taburan","Tumis bawang lalu masukkan pumpkin, Aduk wangi dan beri sedikit air, Tutup wajan hingga pumpkin masak, Blender pumpkin hingga halus lalu kembalikan ke wajan, Didihkan dengan menuangkan susu cair, Beri taburan seledri yang sudah dicincang halus, Taburi biji wijen."
Radish,Lobak Goreng,"500 gram lobak diparut halus, 500 gram tepung beras, 100 gram tepung tapioka, 10 siung bawang putih dihaluskan, 5 batang daun bawang iris tipis, 1400 ml air, 1 sdt lada bubuk, 1 sdm garam, 2 sdt kaldu jamur, 8 sdm minyak untuk menumis, 50 gram ebi halus","Pertama olesi loyang ukuran 22cm dengan minyak lalu sisihkan, Panaskan minyak kemudian tumis ebi dan bawang putih sampai harum, Masukkan lobak parut lalu tumis sampai layu, Tambahkan kaldu bubuk lada dan garam, Matikan kompor masukin air tepung beras tepung tapioka daun bawang aduk sampai larut rata, Hidupkan kompor masak sampai mengental, Masukkan ke loyang dipadatkan lalu kukus 50 menit (kukusan sudah dipanaskan dulu), Angkat dan tunggu dingin baru dipotong, Kemudian goreng dengan minyak panas sampai kecoklatan, Sajikan bersama sambal."
Radish,Sup Daging Sapi Lobak," 500 gram sengkel sapi, 1.000 ml air, 1 batang serai dan dimemarkan, 1 cm jahe dan dimemarkan, 1 buah tomat iris, 2 buah lobak ukuran sedang iris tipis (rebus sampai empuk), 1 batang daun bawang iris tipis, 4 butir bawang merah, 2 siung bawang putih","Rebus sengkel sampai empuk lalu potong-potong, Masukkan lagi ke air rebusan, Tumis bumbu halus jahe dan serai sampai harum, Lalu masukkan ke air kaldu, Tambahkan lobak yang sudah direbus tadi tomat gula garam dan merica, Koreksi rasa menjelang diangkat taburi daun bawang, Angkat dan sajikan."
Radish,Tumis Ayam Lobak Paprika,"100 gram dada ayam dan potong kotak-kotak, 2 buah lobak dan potong-potong kecil, 2 lembar kol dan potong-potong, 2 bawang putih dan cincang, 1/2 buah bawang bombai dan cincang, paprika hijau secukupnya, 1 buah tomat dan potong-potong, lada, garam secukupnya, wijen sangrai, minyak secukupnya","Tumis bawang putih bawang bombai dan dada ayam, Tambahkan lobak dan aduk rata, Masukkan potongan kol paprika dan tomat, Bubuhi dengan garam dan lada, Tumis hingga bahan matang dan bumbu meresap, Tes rasa dan angkat, Taburi wijen sangrai di atasnya."
Tomato,Tumis Telur Orak-Arik Tomat,"2 butir telur, 2 buah tomat merah, 1 sdm saus tiram, 1 sdt garam, 1 sdt gula, minyak secukupnya","Potong tomat dan buang pangkalnya, Taburi sedikit garam, Kocok lepas telur dengan garam, Panaskan minyak dan goreng orak-arik, Masukkan tomat dan tumis sebentar, Masukkan saus tiram dan gula lalu aduk rata, Setelah terasa sedap dan pas kemudian angkat, Tumis telur orak-arik tomat siap sajikan dengan nasi hangat."
Tomato,Sup Telur Tomat,"2 butir telur, 1 buah tomat dan potong dadu, 2 siung bawang putih dan cincang, 1 batang daun bawang dan iris tipis, garam, kaldu, dan lada bubuk secukupnya","Tumis bawang putih dan daun bawang hingga harum, Masukkan tomat dan tumis hingga matang, Tuang air secukupnya, Kocok telur lepas dan tuang ke dalam kuah yang sudah mendidih, Biarkan 1 menit agar agak matang dan aduk rata, Masukkan garam kaldu dan lada bubuk secukupnya sesuai selera, Sup telur sederhana siap dinikmati selagi hangat dengan nasi putih sebagai sarapan."
Tomato,Cumi Asin Tomat Hijau,"1/2 kg cumi-cumi kecil (bersihkan tintanya), 2 buah tomat hijau besar, 4 siung bawang merah dan iris tipis, 3 siung bawang merah dan iris tipis, 2 buah cabai hijau dan potong-potong, 1 sdt garam, 1/2 sdt merica bubuk, 1 sdt penyedap rasa, 1/2 sdt gula pasir, 1 sdm kecap manis, Minyak wijen secukupnya 300 ml air","Bersihkan cumi-cumi dari tintanya dan cuci hingga bersih. Jika ukuran cumi agak besar besaiknya potong menjadi beberapa bagian, Tumis bawang merah dan bawang putih menggunakan minyak wijen hingga beraroma kemudian masukkan pula cabai hijau, Tumis hingga benar-benar harum, Masukkan air dan bumbu lain seperti gula garam lada dan penyedap rasa, Bila sudah mendidih masukkan cumi-cumi dan kecap manis, Aduk hingga merata dan biarkan beberapa saat hingga kuah benar-benar menyusut, Kemudian hidangkan dengan menaburkan bawang goreng di atasnya."
